Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
21/10/2010 23:00,734432.958333,5.458333,1,1,3,0.040345,0.042055,0.121794,0.143098,0.175026,0.200821,0.046213,0.085850 
22/10/2010 00:00,734433.000000,5.500000,1,1,3,0.040232,0.040779,0.093426,0.145385,0.174881,0.200805,0.046215,0.085850 
22/10/2010 01:00,734433.041667,5.541667,1,1,3,0.040205,0.040406,0.064428,0.147041,0.174746,0.200789,0.046217,0.085850 
22/10/2010 02:00,734433.083333,5.583333,1,1,3,0.040179,0.040292,0.042527,0.145485,0.174614,0.200773,0.046219,0.085850 
22/10/2010 03:00,734433.125000,5.625000,1,1,3,0.040142,0.040191,0.041261,0.134563,0.174455,0.200756,0.046221,0.085850 
22/10/2010 04:00,734433.166667,5.666667,1,1,3,0.040129,0.040162,0.040909,0.122602,0.174240,0.200740,0.046223,0.085850 
22/10/2010 05:00,734433.208333,5.708333,1,1,3,0.040118,0.040140,0.040645,0.110350,0.173956,0.200722,0.046224,0.085850 
22/10/2010 06:00,734433.250000,5.750000,1,1,3,0.040109,0.040122,0.040440,0.097579,0.173580,0.200705,0.046226,0.085850 
22/10/2010 07:00,734433.291667,5.791667,1,1,3,0.040105,0.040114,0.040302,0.084673,0.173075,0.200686,0.046228,0.085850 
22/10/2010 08:00,734433.333333,5.833333,1,1,3,0.040113,0.040126,0.040255,0.073375,0.172389,0.200667,0.046230,0.085850 
22/10/2010 09:00,734433.375000,5.875000,1,1,3,0.041520,0.041677,0.042305,0.071754,0.171570,0.200646,0.046231,0.085850 
22/10/2010 10:00,734433.416667,5.916667,1,1,3,0.078410,0.047540,0.045834,0.074221,0.170779,0.200593,0.046202,0.085837 
22/10/2010 11:00,734433.458333,5.958333,1,1,3,0.140920,0.055206,0.048791,0.077131,0.170032,0.200497,0.046131,0.085808 
22/10/2010 12:00,734433.500000,6.000000,1,1,3,0.192477,0.074378,0.051796,0.080082,0.169351,0.200391,0.046052,0.085776 
22/10/2010 13:00,734433.541667,6.041667,1,1,3,0.213506,0.129663,0.055611,0.083008,0.168711,0.200259,0.045948,0.085733 
22/10/2010 14:00,734433.583333,6.083333,1,1,3,0.205213,0.179825,0.065844,0.085955,0.168166,0.200165,0.045884,0.085707 
22/10/2010 15:00,734433.625000,6.125000,1,1,3,0.201597,0.187120,0.078687,0.088962,0.167718,0.200120,0.045869,0.085700 
22/10/2010 16:00,734433.666667,6.166667,1,1,3,0.198322,0.178309,0.091182,0.091956,0.167323,0.200086,0.045865,0.085697 
22/10/2010 17:00,734433.708333,6.208333,1,1,3,0.183645,0.172318,0.096061,0.094877,0.166971,0.200056,0.045867,0.085697 
