Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
20/10/2010 23:00,734431.958333,4.458333,1,1,5,0.153194,0.192066,0.190842,0.196894,0.177243,0.197590,0.047642,0.086850 
21/10/2010 00:00,734432.000000,4.500000,1,1,5,0.127799,0.187661,0.190877,0.196869,0.177242,0.197587,0.047642,0.086850 
21/10/2010 01:00,734432.041667,4.541667,1,1,5,0.098259,0.180805,0.190716,0.196843,0.177240,0.197584,0.047642,0.086850 
21/10/2010 02:00,734432.083333,4.583333,1,1,5,0.071188,0.170278,0.190229,0.196809,0.177238,0.197580,0.047642,0.086850 
21/10/2010 03:00,734432.125000,4.625000,1,1,5,0.051988,0.154969,0.189207,0.196756,0.177234,0.197577,0.047642,0.086850 
21/10/2010 04:00,734432.166667,4.666667,1,1,5,0.043138,0.133513,0.187365,0.196683,0.177229,0.197574,0.047642,0.086850 
21/10/2010 05:00,734432.208333,4.708333,1,1,5,0.041362,0.105732,0.184097,0.196584,0.177223,0.197570,0.047642,0.086850 
21/10/2010 06:00,734432.250000,4.750000,1,1,5,0.040485,0.058523,0.181377,0.196509,0.177221,0.197568,0.047642,0.086850 
21/10/2010 07:00,734432.291667,4.791667,1,1,5,0.040168,0.040343,0.160224,0.196499,0.177220,0.197568,0.047642,0.086850 
21/10/2010 08:00,734432.333333,4.833333,1,1,5,0.040621,0.043851,0.139580,0.196036,0.177216,0.197566,0.047642,0.086850 
21/10/2010 09:00,734432.375000,4.875000,1,1,5,0.053547,0.055028,0.138770,0.195236,0.177208,0.197562,0.047642,0.086850 
21/10/2010 10:00,734432.416667,4.916667,1,1,5,0.161765,0.067931,0.142567,0.194289,0.176957,0.197327,0.047602,0.086850 
21/10/2010 11:00,734432.458333,4.958333,1,1,5,0.248306,0.122047,0.148421,0.193338,0.176577,0.196970,0.047540,0.086850 
21/10/2010 12:00,734432.500000,5.000000,1,1,5,0.235791,0.210038,0.160701,0.192468,0.176104,0.196528,0.047462,0.086850 
21/10/2010 13:00,734432.541667,5.041667,1,1,5,0.228951,0.208361,0.163885,0.191699,0.175621,0.196081,0.047383,0.086850 
21/10/2010 14:00,734432.583333,5.083333,1,1,5,0.222947,0.206350,0.166681,0.191056,0.175227,0.195719,0.047318,0.086850 
21/10/2010 15:00,734432.625000,5.125000,1,1,5,0.218269,0.204470,0.169130,0.190615,0.174994,0.195510,0.047281,0.086850 
21/10/2010 16:00,734432.666667,5.166667,1,1,5,0.214926,0.202924,0.171297,0.190373,0.174922,0.195448,0.047270,0.086850 
21/10/2010 17:00,734432.708333,5.208333,1,1,5,0.212655,0.201706,0.173161,0.190229,0.174911,0.195444,0.047270,0.086850 
21/10/2010 18:00,734432.750000,5.250000,1,1,5,0.210845,0.200704,0.174744,0.190113,0.174901,0.195440,0.047270,0.086850 
21/10/2010 19:00,734432.791667,5.291667,1,1,5,0.201839,0.199630,0.176113,0.190020,0.174890,0.195436,0.047270,0.086850 
21/10/2010 20:00,734432.833333,5.333333,1,1,5,0.178674,0.197443,0.177279,0.189944,0.174879,0.195432,0.047270,0.086850 
21/10/2010 21:00,734432.875000,5.375000,1,1,5,0.150940,0.193643,0.178193,0.189880,0.174868,0.195428,0.047270,0.086850 
21/10/2010 22:00,734432.916667,5.416667,1,1,5,0.120960,0.187776,0.178808,0.189825,0.174858,0.195424,0.047271,0.086850 
21/10/2010 23:00,734432.958333,5.458333,1,1,5,0.090751,0.179129,0.179097,0.189775,0.174847,0.195419,0.047271,0.086850 
22/10/2010 00:00,734433.000000,5.500000,1,1,5,0.066234,0.166860,0.179028,0.189720,0.174835,0.195415,0.047271,0.086850 
22/10/2010 01:00,734433.041667,5.541667,1,1,5,0.048481,0.149584,0.178460,0.189652,0.174822,0.195411,0.047271,0.086850 
22/10/2010 02:00,734433.083333,5.583333,1,1,5,0.042320,0.123860,0.177071,0.189573,0.174808,0.195407,0.047271,0.086850 
