Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,25.000000 ,40.000000 ,60.000000 ,85.000000 ,125.000000 ,175.000000 ,225.000000 ,275.000000 ,350.000000 ,450.000000 ,550.000000 ,650.000000 ,775.000000 ,925.000000  
31/01/2015 02:00,735995.083333,296.333333,1,1,1,-879.483613,-869.878580,-860.323435,-846.057571,-827.188147,-803.743937,-767.175653,-719.217365,-692.148555,-675.128595,-661.147852,-675.879728,-727.234232,-824.290979,-1017.207634,-1253.962173 
31/01/2015 03:00,735995.125000,296.375000,1,1,1,-879.633943,-870.025780,-860.465285,-846.190247,-827.315827,-803.892847,-767.474778,-719.526590,-692.643947,-675.551780,-661.564348,-676.185558,-727.325113,-824.059377,-1016.437393,-1253.024988 
31/01/2015 04:00,735995.166667,296.416667,1,1,1,-879.779045,-870.169471,-860.606764,-846.328700,-827.458067,-804.060643,-767.768874,-719.829152,-693.128721,-675.977190,-661.979595,-676.491055,-727.417096,-823.830373,-1015.670936,-1252.087107 
31/01/2015 05:00,735995.208333,296.458333,1,1,1,-879.922692,-870.312896,-860.750124,-846.473142,-827.611644,-804.241500,-768.058855,-720.126570,-693.603540,-676.404120,-662.393600,-676.796222,-727.510202,-823.603970,-1014.908254,-1251.148553 
31/01/2015 06:00,735995.250000,296.500000,1,1,1,-880.067401,-870.458163,-860.896717,-846.623434,-827.774188,-804.431687,-768.345456,-720.419863,-694.069057,-676.831967,-662.806363,-677.101049,-727.604442,-823.380169,-1014.149338,-1250.209350 
31/01/2015 07:00,735995.291667,296.541667,1,1,1,-880.214744,-870.606557,-861.047302,-846.779309,-827.944004,-804.628771,-768.629235,-720.709762,-694.525897,-677.260218,-663.217883,-677.405520,-727.699818,-823.158970,-1013.394182,-1249.269522 
31/01/2015 08:00,735995.333333,296.583333,1,1,1,-880.424499,-870.817442,-861.260634,-846.998578,-828.178880,-804.897778,-768.960226,-721.017485,-694.975005,-677.688448,-663.628158,-677.709613,-727.796326,-822.940370,-1012.642782,-1248.329095 
31/01/2015 09:00,735995.375000,296.625000,1,1,1,-881.452344,-871.844426,-862.287861,-848.030303,-829.239614,-806.071910,-769.925238,-721.654893,-695.424839,-678.116489,-664.037190,-678.013306,-727.893953,-822.724365,-1011.895136,-1247.388094 
31/01/2015 10:00,735995.416667,296.666667,1,1,1,-883.289115,-873.680520,-864.124911,-849.874673,-831.123676,-808.072120,-771.627087,-722.545817,-695.888634,-678.544723,-664.444980,-678.316573,-727.992683,-822.510947,-1011.151240,-1246.446546 
31/01/2015 11:00,735995.458333,296.708333,1,1,1,-886.540273,-876.930067,-867.375186,-853.135864,-834.454962,-811.642550,-775.119207,-723.439453,-696.363931,-678.973316,-664.851538,-678.619513,-728.092731,-822.300361,-1010.410901,-1245.504142 
31/01/2015 12:00,735995.500000,296.750000,1,1,1,-891.236098,-881.626725,-872.077754,-857.862581,-839.290617,-816.784456,-780.270971,-724.449719,-696.854374,-679.402751,-665.256792,-678.921952,-728.193827,-822.092330,-1009.674310,-1244.561247 
31/01/2015 13:00,735995.541667,296.791667,1,1,1,-897.173994,-887.570734,-878.036851,-863.862841,-845.417237,-823.180587,-786.643357,-725.681474,-697.373499,-679.834680,-665.660498,-679.223326,-728.295190,-821.886065,-1008.942019,-1243.618902 
31/01/2015 14:00,735995.583333,296.833333,1,1,1,-902.926539,-893.332560,-883.817566,-869.687090,-851.340326,-829.229336,-792.549883,-727.052322,-697.919159,-680.269470,-666.062820,-679.523952,-728.397470,-821.682306,-1008.213446,-1242.676123 
31/01/2015 15:00,735995.625000,296.875000,1,1,1,-907.750785,-898.168853,-888.675290,-874.586969,-856.298500,-834.130170,-797.183530,-728.477770,-698.482831,-680.706354,-666.463960,-679.824282,-728.501367,-821.481797,-1007.488045,-1241.731921 
31/01/2015 16:00,735995.666667,296.916667,1,1,1,-911.245535,-901.674608,-892.197868,-878.134011,-859.826893,-837.414962,-800.054569,-729.947183,-699.073988,-681.147572,-666.863890,-680.123769,-728.606062,-821.283713,-1006.766359,-1240.787341 
31/01/2015 17:00,735995.708333,296.958333,1,1,1,-912.810826,-903.247325,-893.778030,-879.711801,-861.298084,-838.443781,-800.544862,-731.379737,-699.690512,-681.594128,-667.262813,-680.422380,-728.711482,-821.088007,-1006.048374,-1239.842410 
31/01/2015 18:00,735995.750000,297.000000,1,1,1,-913.170518,-903.604733,-894.125250,-880.019621,-861.431875,-838.136568,-799.690096,-732.710424,-700.327589,-682.046785,-667.660983,-680.720132,-728.817562,-820.894624,-1005.334070,-1238.897156 
31/01/2015 19:00,735995.791667,297.041667,1,1,1,-913.406530,-903.828476,-894.322240,-880.148798,-861.368545,-837.683135,-798.960069,-733.935711,-700.979742,-682.505962,-668.058669,-681.017085,-728.924257,-820.703512,-1004.623427,-1237.951606 
31/01/2015 20:00,735995.833333,297.083333,1,1,1,-913.591682,-903.995794,-894.453439,-880.196567,-861.218441,-837.211770,-798.466730,-735.065209,-701.643307,-682.972514,-668.456201,-681.313202,-729.031281,-820.514346,-1003.916577,-1237.006126 
31/01/2015 21:00,735995.875000,297.125000,1,1,1,-913.724990,-904.110230,-894.530919,-880.193063,-861.048336,-836.824387,-798.070691,-736.120641,-702.313065,-683.445440,-668.853715,-681.608756,-729.138903,-820.327358,-1003.213328,-1236.060399 
31/01/2015 22:00,735995.916667,297.166667,1,1,1,-913.809963,-904.178085,-894.566216,-880.160315,-860.895144,-836.496970,-797.743487,-737.110430,-702.986205,-683.924395,-669.251345,-681.903855,-729.247142,-820.142517,-1002.513653,-1235.114450 
31/01/2015 23:00,735995.958333,297.208333,1,1,1,-913.854383,-904.208270,-894.569716,-880.109155,-860.751131,-836.225219,-797.473156,-738.041681,-703.660427,-684.408954,-669.649190,-682.198596,-729.356023,-819.959800,-1001.817529,-1234.168301 
01/02/2015 00:00,735996.000000,297.250000,1,1,1,-913.866008,-904.208350,-894.548254,-880.043823,-860.618518,-836.000140,-797.250949,-738.920621,-704.333848,-684.898632,-670.047325,-682.493061,-729.465581,-819.779191,-1001.124934,-1233.221976 
01/02/2015 01:00,735996.041667,297.291667,1,1,1,-913.851174,-904.184445,-894.507691,-879.970988,-860.495705,-835.814506,-797.069396,-739.752767,-705.004935,-685.392888,-670.445790,-682.787318,-729.575848,-819.600682,-1000.435848,-1232.275498 
01/02/2015 02:00,735996.083333,297.333333,1,1,1,-913.816256,-904.142856,-894.453839,-879.893263,-860.382477,-835.662303,-796.922209,-740.542946,-705.672490,-685.891164,-670.844594,-683.081415,-729.686857,-819.424267,-999.750256,-1231.328889 
01/02/2015 03:00,735996.125000,297.375000,1,1,1,-913.766781,-904.088536,-894.390687,-879.813131,-860.278536,-835.538528,-796.804154,-741.295326,-706.335584,-686.392927,-671.243732,-683.375381,-729.798633,-819.249947,-999.068142,-1230.382172 
01/02/2015 04:00,735996.166667,297.416667,1,1,1,-913.707061,-904.025461,-894.321556,-879.732587,-860.183606,-835.439038,-796.710893,-742.013503,-706.993494,-686.897683,-671.643195,-683.669231,-729.911197,-819.077721,-998.389496,-1229.435371 
01/02/2015 05:00,735996.208333,297.458333,1,1,1,-913.640518,-903.956765,-894.249050,-879.653177,-860.097402,-835.360419,-796.638859,-742.700648,-707.645642,-687.404959,-672.042973,-683.962970,-730.024561,-818.907590,-997.714307,-1228.488510 
01/02/2015 06:00,735996.250000,297.500000,1,1,1,-913.570053,-903.885079,-894.175311,-879.576119,-860.019580,-835.299776,-796.585050,-743.359568,-708.291581,-687.914301,-672.443051,-684.256599,-730.138732,-818.739552,-997.042568,-1227.541613 
01/02/2015 07:00,735996.291667,297.541667,1,1,1,-913.497952,-903.812512,-894.102101,-879.502417,-859.949855,-835.254672,-796.546931,-743.992692,-708.930987,-688.425292,-672.843415,-684.550114,-730.253710,-818.573606,-996.374271,-1226.594705 
01/02/2015 08:00,735996.333333,297.583333,1,1,1,-913.454965,-903.769569,-894.059526,-879.461479,-859.917070,-835.257808,-796.557660,-744.602745,-709.563625,-688.937556,-673.244060,-684.843509,-730.369490,-818.409745,-995.709410,-1225.647811 
01/02/2015 09:00,735996.375000,297.625000,1,1,1,-913.750152,-904.064432,-894.354714,-879.759550,-860.233132,-835.673346,-796.985423,-745.200984,-710.189506,-689.450739,-673.644979,-685.136784,-730.486065,-818.247964,-995.047978,-1224.700957 
01/02/2015 10:00,735996.416667,297.666667,1,1,1,-914.677808,-904.991538,-895.282648,-880.693608,-861.203668,-836.837542,-798.166755,-745.808733,-710.809211,-689.964476,-674.046153,-685.429936,-730.603427,-818.088252,-994.389968,-1223.754169 
01/02/2015 11:00,735996.458333,297.708333,1,1,1,-918.750668,-909.058295,-899.345370,-884.766882,-865.406776,-841.700679,-803.104163,-746.516387,-711.425456,-690.478303,-674.447448,-685.723044,-730.721765,-817.930846,-993.735251,-1222.807134 
01/02/2015 12:00,735996.500000,297.750000,1,1,1,-924.000632,-914.313077,-904.615874,-890.089254,-870.935569,-847.722770,-809.274024,-747.392037,-712.043179,-690.992212,-674.848851,-686.015990,-730.840857,-817.775480,-993.083946,-1221.860218 
01/02/2015 13:00,735996.541667,297.791667,1,1,1,-929.589985,-919.916993,-910.250363,-895.795900,-876.826001,-853.887982,-815.474566,-748.501748,-712.674528,-691.507050,-675.250360,-686.308364,-730.960049,-817.621405,-992.436403,-1220.914472 
01/02/2015 14:00,735996.583333,297.833333,1,1,1,-935.069243,-925.412102,-915.777487,-901.396493,-882.582650,-859.829100,-821.367987,-749.702983,-713.313921,-692.022059,-675.651638,-686.600745,-731.080538,-817.470070,-991.791888,-1219.967875 
01/02/2015 15:00,735996.625000,297.875000,1,1,1,-939.736866,-930.097721,-920.495799,-906.179854,-887.460529,-864.688911,-826.028028,-751.019577,-713.969444,-692.538392,-676.052797,-686.892732,-731.201651,-817.320705,-991.150755,-1219.021479 
01/02/2015 16:00,735996.666667,297.916667,1,1,1,-943.031244,-933.407993,-923.831461,-909.555207,-890.823248,-867.709328,-828.973576,-752.390812,-714.642721,-693.056794,-676.453873,-687.184254,-731.323325,-817.173273,-990.512989,-1218.075309 
01/02/2015 17:00,735996.708333,297.958333,1,1,1,-944.518410,-934.904870,-925.339070,-911.063410,-892.204252,-868.549124,-829.748919,-753.744691,-715.332914,-693.578001,-676.854966,-687.475267,-731.445494,-817.027731,-989.878572,-1217.129392 
01/02/2015 18:00,735996.750000,298.000000,1,1,1,-944.714202,-935.098870,-925.522451,-911.202095,-892.133258,-867.935072,-829.091012,-755.017747,-716.036803,-694.102618,-677.256239,-687.765769,-731.568098,-816.884029,-989.247483,-1216.183753 
01/02/2015 19:00,735996.791667,298.041667,1,1,1,-944.801411,-935.172564,-925.566901,-911.173867,-891.915144,-867.337532,-828.480980,-756.194550,-716.751346,-694.631562,-677.658003,-688.055688,-731.690862,-816.741859,-988.619799,-1215.238759 
01/02/2015 20:00,735996.833333,298.083333,1,1,1,-944.847406,-935.202004,-925.563302,-911.096000,-891.681388,-866.824517,-827.962488,-757.295179,-717.471381,-695.164363,-678.060353,-688.345253,-731.813995,-816.601428,-987.995382,-1214.294090 
01/02/2015 21:00,735996.875000,298.125000,1,1,1,-944.851104,-935.189234,-925.518616,-910.984422,-891.446207,-866.382694,-827.519048,-758.327810,-718.194128,-695.700862,-678.463413,-688.634571,-731.937500,-816.462699,-987.374205,-1213.349767 
01/02/2015 22:00,735996.916667,298.166667,1,1,1,-944.815470,-935.139123,-925.441334,-910.851219,-891.215263,-866.000705,-827.138150,-759.299640,-718.917317,-696.240778,-678.867257,-688.923746,-732.061396,-816.325640,-986.756237,-1212.405813 
01/02/2015 23:00,735996.958333,298.208333,1,1,1,-944.746967,-935.058659,-925.338459,-910.703125,-890.991657,-865.669294,-826.809816,-760.216986,-719.639120,-696.783758,-679.271913,-689.212869,-732.185711,-816.190228,-986.141452,-1211.462246 
02/02/2015 00:00,735997.000000,298.250000,1,1,1,-944.651915,-934.954032,-925.216014,-910.545179,-890.776900,-865.380855,-826.525929,-761.085365,-720.358077,-697.329421,-679.677377,-689.502013,-732.310478,-816.056448,-985.529823,-1210.519086 
02/02/2015 01:00,735997.041667,298.291667,1,1,1,-944.536083,-934.830766,-925.079016,-910.381164,-890.571646,-865.129095,-826.279825,-761.909588,-721.073024,-697.877382,-680.083628,-689.791227,-732.435731,-815.924289,-984.921327,-1209.576353 
02/02/2015 02:00,735997.083333,298.333333,1,1,1,-944.404532,-934.693632,-924.931656,-910.213998,-890.376089,-864.908768,-826.065977,-762.693852,-721.783031,-698.427261,-680.490635,-690.080545,-732.561499,-815.793748,-984.315943,-1208.634065 
02/02/2015 03:00,735997.125000,298.375000,1,1,1,-944.261569,-934.546652,-924.777404,-910.045965,-890.190196,-864.715490,-825.879785,-763.441824,-722.487356,-698.978693,-680.898363,-690.369989,-732.687807,-815.664820,-983.713652,-1207.692241 
02/02/2015 04:00,735997.166667,298.416667,1,1,1,-944.110791,-934.393163,-924.619098,-909.878861,-890.013811,-864.545596,-825.717408,-764.156715,-723.185405,-699.531328,-681.306783,-690.659570,-732.814674,-815.537505,-983.114436,-1206.750901 
02/02/2015 05:00,735997.208333,298.458333,1,1,1,-943.955197,-934.235928,-924.459056,-909.714096,-889.846706,-864.396005,-825.575630,-764.841356,-723.876705,-700.084827,-681.715864,-690.949295,-732.942116,-815.411801,-982.518280,-1205.810063 
02/02/2015 06:00,735997.250000,298.500000,1,1,1,-943.797184,-934.077165,-924.299145,-909.552784,-889.688640,-864.264137,-825.451757,-765.498246,-724.560883,-700.638870,-682.125579,-691.239167,-733.070141,-815.287706,-981.925171,-1204.869747 
02/02/2015 07:00,735997.291667,298.541667,1,1,1,-943.638712,-933.918661,-924.140832,-909.395762,-889.539339,-864.147827,-825.343537,-766.129616,-725.237646,-701.193143,-682.535901,-691.529191,-733.198757,-815.165217,-981.335096,-1203.929972 
02/02/2015 08:00,735997.333333,298.583333,1,1,1,-943.542797,-933.823060,-924.046217,-909.304276,-889.459971,-864.118454,-825.323388,-766.738690,-725.906797,-701.747346,-682.946800,-691.819369,-733.327968,-815.044332,-980.748042,-1202.990759 
02/02/2015 09:00,735997.375000,298.625000,1,1,1,-944.060853,-934.340296,-924.563489,-909.825210,-890.008099,-864.825470,-826.047138,-767.344152,-726.568555,-702.301198,-683.358244,-692.109703,-733.457778,-814.925046,-980.163997,-1202.052128 
02/02/2015 10:00,735997.416667,298.666667,1,1,1,-944.916219,-935.196175,-925.421993,-910.693116,-890.917283,-865.920388,-827.157457,-767.958044,-727.223596,-702.854428,-683.770184,-692.400192,-733.588188,-814.807353,-979.582952,-1201.114100 
02/02/2015 11:00,735997.458333,298.708333,1,1,1,-947.893506,-938.170767,-928.396573,-913.679993,-893.996572,-869.502984,-830.771414,-768.645663,-727.874179,-703.406767,-684.182490,-692.690851,-733.719282,-814.691367,-979.004861,-1200.176526 
02/02/2015 12:00,735997.500000,298.750000,1,1,1,-952.251446,-942.530496,-932.765144,-918.082613,-898.551486,-874.614521,-835.902576,-769.456397,-728.523708,-703.958100,-684.595056,-692.981647,-733.851050,-814.577075,-978.429717,-1199.239428 
02/02/2015 13:00,735997.541667,298.791667,1,1,1,-957.205701,-947.494570,-937.752351,-923.131654,-903.789011,-880.241660,-841.534439,-770.415226,-729.176877,-704.508531,-685.007789,-693.272480,-733.983383,-814.464345,-977.857540,-1198.302996 
02/02/2015 14:00,735997.583333,298.833333,1,1,1,-962.385281,-952.689034,-942.977545,-928.427699,-909.252680,-885.935313,-847.213666,-771.520554,-729.838366,-705.058404,-685.420562,-693.563250,-734.116243,-814.353161,-977.288318,-1197.367251 
02/02/2015 15:00,735997.625000,298.875000,1,1,1,-967.026282,-957.347144,-947.667582,-933.182504,-914.115478,-890.805641,-852.049182,-772.745441,-730.511977,-705.608305,-685.833315,-693.853848,-734.249575,-814.243497,-976.722036,-1196.432213 
02/02/2015 16:00,735997.666667,298.916667,1,1,1,-969.995759,-960.333944,-950.682531,-936.244443,-917.183196,-893.565172,-854.752843,-774.026817,-731.199595,-706.158962,-686.246083,-694.144179,-734.383312,-814.135319,-976.158676,-1195.497902 
02/02/2015 17:00,735997.708333,298.958333,1,1,1,-971.081343,-961.430613,-951.793076,-937.362883,-918.191051,-894.066421,-855.197846,-775.283949,-731.901256,-706.711269,-686.659031,-694.434136,-734.517282,-814.028462,-975.598243,-1194.564507 
02/02/2015 18:00,735997.750000,299.000000,1,1,1,-971.191560,-961.540640,-951.896518,-937.433716,-918.100044,-893.480288,-854.581109,-776.464207,-732.613551,-707.265796,-687.072360,-694.723734,-734.651420,-813.922874,-975.040708,-1193.632045 
02/02/2015 19:00,735997.791667,299.041667,1,1,1,-971.196618,-961.536834,-951.872381,-937.355662,-917.871791,-892.872993,-853.961762,-777.568037,-733.332233,-707.822604,-687.486209,-695.013101,-734.785795,-813.818630,-974.486015,-1192.700365 
02/02/2015 20:00,735997.833333,299.083333,1,1,1,-971.171512,-961.498901,-951.808409,-937.233210,-917.615787,-892.344276,-853.427293,-778.603262,-734.054454,-708.381723,-687.900730,-695.302339,-734.920399,-813.715690,-973.934133,-1191.769484 
02/02/2015 21:00,735997.875000,299.125000,1,1,1,-971.113226,-961.427284,-951.710773,-937.079707,-917.350924,-891.880982,-852.962326,-779.576834,-734.777832,-708.943019,-688.316031,-695.591567,-735.055244,-813.614020,-973.385031,-1190.839416 
02/02/2015 22:00,735997.916667,299.166667,1,1,1,-971.023576,-961.325302,-951.585209,-936.905071,-917.086528,-891.472794,-852.555261,-780.494951,-735.500427,-709.506251,-688.732165,-695.880901,-735.190362,-813.513594,-972.838679,-1189.910175 
02/02/2015 23:00,735997.958333,299.208333,1,1,1,-970.906465,-961.197531,-951.437327,-936.716217,-916.827305,-891.111399,-852.196981,-781.363099,-736.220677,-710.071119,-689.149138,-696.170442,-735.325797,-813.414398,-972.295047,-1188.981776 
03/02/2015 00:00,735998.000000,299.250000,1,1,1,-970.766498,-961.048769,-951.272135,-936.518105,-916.575604,-890.789991,-851.880141,-782.186108,-736.937334,-710.637306,-689.566927,-696.460271,-735.461597,-813.316428,-971.754109,-1188.054229 
03/02/2015 01:00,735998.041667,299.291667,1,1,1,-970.608306,-960.883570,-951.093975,-936.314394,-916.332526,-890.502922,-851.598718,-782.968216,-737.649400,-711.204493,-689.985489,-696.750445,-735.597812,-813.219685,-971.215842,-1187.127548 
03/02/2015 02:00,735998.083333,299.333333,1,1,1,-970.436102,-960.706000,-950.906564,-936.107894,-916.098552,-890.245470,-851.347710,-783.713128,-738.356071,-711.772372,-690.404773,-697.041004,-735.734487,-813.124175,-970.680225,-1186.201746 
03/02/2015 03:00,735998.125000,299.375000,1,1,1,-970.253411,-960.519407,-950.712884,-935.900726,-915.873851,-890.013753,-851.123006,-784.424123,-739.056700,-712.340642,-690.824727,-697.331971,-735.871665,-813.029910,-970.147243,-1185.276833 
03/02/2015 04:00,735998.166667,299.416667,1,1,1,-970.063330,-960.326663,-950.515386,-935.694483,-915.658318,-889.804492,-850.921177,-785.104132,-739.750780,-712.909008,-691.245297,-697.623359,-736.009380,-812.936902,-969.616879,-1184.352823 
03/02/2015 05:00,735998.208333,299.458333,1,1,1,-969.868491,-960.130196,-950.316113,-935.490418,-915.451735,-889.614890,-850.739308,-785.755785,-740.437930,-713.477183,-691.666426,-697.915169,-736.147661,-812.845164,-969.089124,-1183.429730 
03/02/2015 06:00,735998.250000,299.500000,1,1,1,-969.671121,-959.932052,-950.116764,-935.289530,-915.253841,-889.442552,-850.574907,-786.381427,-741.117867,-714.044898,-692.088052,-698.207395,-736.286530,-812.754709,-968.563969,-1182.507567 
03/02/2015 07:00,735998.291667,299.541667,1,1,1,-969.473103,-959.733947,-949.918753,-935.092618,-915.064364,-889.285424,-850.425842,-786.983143,-741.790388,-714.611905,-692.510117,-698.500022,-736.426003,-812.665548,-968.041404,-1181.586348 
03/02/2015 08:00,735998.333333,299.583333,1,1,1,-969.342564,-959.603605,-949.789212,-934.965906,-914.949459,-889.220778,-850.370465,-787.564042,-742.455369,-715.177977,-692.932566,-698.793030,-736.566088,-812.577691,-967.521424,-1180.666088 
03/02/2015 09:00,735998.375000,299.625000,1,1,1,-969.824819,-960.084865,-950.270207,-935.449966,-915.459866,-889.889050,-851.055132,-788.142019,-743.113052,-715.742915,-693.355350,-699.086399,-736.706790,-812.491145,-967.004022,-1179.746804 
03/02/2015 10:00,735998.416667,299.666667,1,1,1,-971.155779,-961.414952,-951.601234,-936.789209,-916.851485,-891.547592,-852.732944,-788.745506,-743.764455,-716.306540,-693.778416,-699.380106,-736.848109,-812.405914,-966.489194,-1178.828510 
03/02/2015 11:00,735998.458333,299.708333,1,1,1,-974.135424,-964.392664,-954.580206,-939.782707,-919.939370,-895.114768,-856.327274,-789.420206,-744.411808,-716.868701,-694.201643,-699.674137,-736.990113,-812.322111,-965.976924,-1177.911063 
03/02/2015 12:00,735998.500000,299.750000,1,1,1,-978.838512,-969.096348,-959.291078,-944.525198,-924.832939,-900.620443,-861.852341,-790.222269,-745.058358,-717.429366,-694.624938,-699.968449,-737.132789,-812.239732,-965.467208,-1176.994481 
03/02/2015 13:00,735998.541667,299.791667,1,1,1,-984.280177,-974.547451,-964.764109,-950.055410,-930.528017,-906.753392,-867.981498,-791.238052,-745.713703,-717.989071,-695.048396,-700.262739,-737.275573,-812.157995,-964.960096,-1176.079907 
03/02/2015 14:00,735998.583333,299.833333,1,1,1,-989.900715,-980.181037,-970.425428,-955.783052,-936.423721,-912.884510,-874.103493,-792.399770,-746.380140,-718.548306,-695.471747,-700.557047,-737.418859,-812.077552,-964.455526,-1175.166389 
03/02/2015 15:00,735998.625000,299.875000,1,1,1,-994.305382,-984.604186,-974.882462,-960.308838,-941.061010,-917.468227,-878.643655,-793.619217,-747.053251,-719.106873,-695.894807,-700.851550,-737.563096,-811.999049,-963.953442,-1174.252980 
03/02/2015 16:00,735998.666667,299.916667,1,1,1,-997.555678,-987.870564,-978.175508,-963.645968,-944.408985,-920.566148,-881.694233,-794.898569,-747.740512,-719.665937,-696.317818,-701.145914,-737.707668,-811.921676,-963.453888,-1173.340826 
03/02/2015 17:00,735998.708333,299.958333,1,1,1,-998.786899,-989.113983,-979.434789,-964.918327,-945.587036,-921.247027,-882.318320,-796.160008,-748.441094,-720.226201,-696.740891,-701.440086,-737.852506,-811.845396,-962.956843,-1172.429941 
03/02/2015 18:00,735998.750000,300.000000,1,1,1,-998.796942,-989.127236,-979.447585,-964.911191,-945.442472,-920.526545,-881.566436,-797.346433,-749.151083,-720.787967,-697.164134,-701.734113,-737.997645,-811.770283,-962.462280,-1171.520180 
03/02/2015 19:00,735998.791667,300.041667,1,1,1,-998.761007,-989.084534,-979.388169,-964.804753,-945.184013,-919.856615,-880.882043,-798.456233,-749.868203,-721.351472,-697.587696,-702.028042,-738.143053,-811.696299,-961.970175,-1170.611556 
03/02/2015 20:00,735998.833333,300.083333,1,1,1,-998.700019,-989.011893,-979.291203,-964.650558,-944.890572,-919.265568,-880.283961,-799.495463,-750.591020,-721.916836,-698.011709,-702.321954,-738.288716,-811.623408,-961.480503,-1169.704083 
03/02/2015 21:00,735998.875000,300.125000,1,1,1,-998.608697,-988.907422,-979.160691,-964.462986,-944.584146,-918.740733,-879.756544,-800.471608,-751.316411,-722.484011,-698.436275,-702.615945,-738.434645,-811.551582,-960.993238,-1168.797772 
03/02/2015 22:00,735998.916667,300.166667,1,1,1,-998.487189,-988.773161,-979.001842,-964.252357,-944.275772,-918.271945,-879.288202,-801.391071,-752.042063,-723.052824,-698.861450,-702.910118,-738.580864,-811.480801,-960.508353,-1167.892635 
03/02/2015 23:00,735998.958333,300.208333,1,1,1,-998.338343,-988.612899,-978.819931,-964.025993,-943.971155,-917.850972,-878.869830,-802.259540,-752.766092,-723.623030,-699.287248,-703.204564,-738.727412,-811.411053,-960.025825,-1166.988681 
04/02/2015 00:00,735999.000000,300.250000,1,1,1,-998.166227,-988.431056,-978.619857,-963.789191,-943.673243,-917.471025,-878.494062,-803.082004,-753.486967,-724.194354,-699.713657,-703.499359,-738.874333,-811.342337,-959.545629,-1166.085920 
04/02/2015 01:00,735999.041667,300.291667,1,1,1,-997.974809,-988.231719,-978.405789,-963.545825,-943.383607,-917.126576,-878.154938,-803.862848,-754.203440,-724.766503,-700.140645,-703.794560,-739.021675,-811.274656,-959.067748,-1165.184362 
04/02/2015 02:00,735999.083333,300.333333,1,1,1,-997.768083,-988.018735,-978.181271,-963.298728,-943.102877,-916.812976,-877.847535,-804.605969,-754.914514,-725.339178,-700.568169,-704.090208,-739.169484,-811.208022,-958.592164,-1164.284014 
04/02/2015 03:00,735999.125000,300.375000,1,1,1,-997.549606,-987.795504,-977.949359,-963.050115,-942.831272,-916.526279,-877.567695,-805.314820,-755.619401,-725.912080,-700.996178,-704.386327,-739.317802,-811.142446,-958.118864,-1163.384887 
04/02/2015 04:00,735999.166667,300.416667,1,1,1,-997.322422,-987.564892,-977.712559,-962.801692,-942.568794,-916.263168,-877.311927,-805.992466,-756.317487,-726.484916,-701.424616,-704.682928,-739.466665,-811.077947,-957.647837,-1162.486991 
04/02/2015 05:00,735999.208333,300.458333,1,1,1,-997.089305,-987.329439,-977.472999,-962.554791,-942.315258,-916.020780,-877.077251,-806.641631,-757.008305,-727.057406,-701.853426,-704.980011,-739.616105,-811.014541,-957.179076,-1161.590335 
04/02/2015 06:00,735999.250000,300.500000,1,1,1,-996.852702,-987.091398,-977.232557,-962.310530,-942.070426,-915.796617,-876.861072,-807.264710,-757.691502,-727.629289,-702.282550,-705.277565,-739.766144,-810.952244,-956.712575,-1160.694930 
04/02/2015 07:00,735999.291667,300.541667,1,1,1,-996.614620,-986.852640,-976.992827,-962.069865,-941.834106,-915.588546,-876.661158,-807.863788,-758.366799,-728.200325,-702.711937,-705.575574,-739.916799,-810.891074,-956.248330,-1159.800788 
04/02/2015 08:00,735999.333333,300.583333,1,1,1,-996.376542,-986.614559,-976.755009,-961.833538,-941.606157,-915.394822,-876.475669,-808.440704,-759.033979,-728.770287,-703.141544,-705.874021,-740.068083,-810.831044,-955.786337,-1158.907922 
04/02/2015 09:00,735999.375000,300.625000,1,1,1,-996.289976,-986.528150,-976.669389,-961.750752,-941.537158,-915.392451,-876.483801,-809.000148,-759.692945,-729.338951,-703.571331,-706.172889,-740.220002,-810.772166,-955.326595,-1158.016343 
04/02/2015 10:00,735999.416667,300.666667,1,1,1,-996.874622,-987.111740,-977.252730,-962.336924,-942.151435,-916.191858,-877.302042,-809.558518,-760.344057,-729.906093,-704.001244,-706.472157,-740.372562,-810.714449,-954.869103,-1157.126066 
04/02/2015 11:00,735999.458333,300.708333,1,1,1,-999.900845,-990.131877,-980.267452,-965.354314,-945.254141,-919.857147,-881.004124,-810.185133,-760.989743,-730.471528,-704.431155,-706.771802,-740.525819,-810.658003,-954.413865,-1156.236950 
04/02/2015 12:00,735999.500000,300.750000,1,1,1,-1004.352681,-994.582710,-984.722614,-969.836362,-949.887064,-925.110898,-886.277588,-810.931291,-761.633692,-731.035210,-704.860962,-707.071774,-740.679765,-810.602828,-953.960880,-1155.349012 
04/02/2015 13:00,735999.541667,300.791667,1,1,1,-962.126799,-974.443057,-976.029488,-969.749470,-953.296724,-930.307167,-891.546627,-811.856895,-762.285183,-731.597611,-705.290709,-707.371808,-740.833929,-810.548227,-953.510103,-1154.463340 
04/02/2015 14:00,735999.583333,300.833333,1,1,1,-929.553684,-950.433977,-960.958906,-964.977496,-954.698428,-934.796791,-896.269617,-812.884672,-762.946012,-732.159243,-705.720145,-707.671863,-740.988615,-810.494787,-953.061565,-1153.579026 
